"device_info_serial","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","frameid"
6387,"2023-05-02 12:15:41","52.6114953","4.9557214",-4,NULL,"29",12,"3.1","11","26","29","-0.02","-0.02","-0.02","30","0101000020E61000006E5974A1A8D2134030945D7A454E4A40",0,"0.034641016151377546","0.018887841165824672","-74.4616696325908","-1",NULL
6387,"2023-05-02 12:15:47","52.6114952","4.9557225",-4,NULL,"29",12,"2.9","11","25","27","-0.02","-0.04","-0.04","30","0101000020E6100000983446EBA8D213409BD48679454E4A40",0,"0.06","0.03854827697458688","-98.5211380790631","-1",NULL
6387,"2023-05-02 12:15:53","52.6114938","4.9557204",-4,NULL,"29.1",12,"2.8","11","24","27","-0.02","-0.01","-0.05","31","0101000020E6100000EB7A585EA8D21340775AC86D454E4A40",0,"0.05477225575051661","0.016107323245862972","-149.252740426141","-1",NULL
6387,"2023-05-02 12:15:59","52.6114929","4.9557188",-4,NULL,"29.1",12,"2.6","11","24","26","-0.03","-0.02","-0.04","30","0101000020E610000080B0F8F2A7D213403C9E3B66454E4A40",0,"0.053851648071345036","0.017353572240098796","-87.2550558077243","-1",NULL
6387,"2023-05-02 12:16:05","52.6114926","4.9557177",-5,NULL,"29.2",12,"2.6","11","24","26","-0.02","-0.04","-0.06","30","0101000020E610000057D526A9A7D213407D5FB763454E4A40",0,"0.07483314773547883","0.04209736583779155","-115.097774223703","-2",NULL
6387,"2023-05-02 12:16:11","52.6114929","4.9557157",-5,NULL,"29.1",12,"2.5","11","24","26","0.01","-0.03","-0.01","25","0101000020E61000005118EF22A7D213403C9E3B66454E4A40",0,"0.033166247903554","0.03298427295093209","-111.201500145008","-2",NULL
6387,"2023-05-02 12:16:17","52.6114941","4.9557174",-5,NULL,"29.2",12,"2.3","11","24","26","-0.01","0.01","-0.01","23","0101000020E610000063DF0495A7D2134036994C70454E4A40",0,"0.017320508075688773","0.01088813683806264","83.8993968679619","-2",NULL
6387,"2023-05-02 12:16:23","52.6114938","4.9557185",-5,NULL,"29.2",12,"2.2","11","24","25","-0.01","-0.02","0","24","0101000020E61000008CBAD6DEA7D21340775AC86D454E4A40",0,"0.022360679774997897","0.021204018555981002","-64.0205432686816","-2",NULL
6387,"2023-05-02 12:16:30","52.6114939","4.9557197",-5,NULL,"29.3",11,"3.1","11","23","25","-0.01","-0.01","-0.05","31","0101000020E61000005D925E2FA8D213400C1A9F6E454E4A40",0,"0.051961524227066326","0.023584582207350154","-157.307039863998","-2",NULL
6387,"2023-05-02 12:16:36","52.6114935","4.9557165",-5,NULL,"29.4",12,"2.9","11","24","25","-0.04","-0.04","-0.1","32","0101000020E610000087FD9E58A7D21340B91B446B454E4A40",0,"0.11489125293076058","0.04491103205422924","-125.866842734547","-2",NULL
6387,"2023-05-02 12:16:42","52.6114922","4.9557132",-5,NULL,"29.4",12,"2.8","11","24","25","0.02","-0.02","0.03","24","0101000020E61000000A6C297BA6D213402A615C60454E4A40",0,"0.04123105625617661","0.02197662491429688","-80.1543031136194","-2",NULL
6387,"2023-05-02 12:16:48","52.6114924","4.955715",-5,NULL,"29.3",12,"2.7","11","24","26","-0.06","-0.06","-0.08","34","0101000020E6100000C22FF5F3A6D2134054E00962454E4A40",0,"0.11661903789690602","0.05467685176092544","-86.8181460342847","-2",NULL
6387,"2023-05-02 12:16:54","52.6114916","4.9557153",-5,NULL,"29.2",12,"2.5","11","25","26","-0.07","0.05","0.01","19","0101000020E6100000B6251708A7D21340ADE3535B454E4A40",0,"0.08660254037844388","0.0805614606928528","43.8986440102366","-2",NULL
6387,"2023-05-02 12:17:00","52.6114923","4.9557137",-6,NULL,"29.2",12,"2.2","11","25","27","-0.03","-0.04","-0.03","35","0101000020E61000004C5BB79CA6D21340BF203361454E4A40",0,"0.05830951894845301","0.03816696267932252","-77.4767579107097","-3",NULL
6387,"2023-05-02 12:17:06","52.6114907","4.9557117",-6,NULL,"29.2",12,"2.1","11","26","28","-0.06","-0.05","-0.08","39","0101000020E6100000469E7F16A6D213407127C753454E4A40",0,"0.11180339887498948","0.04469169493099206","-86.987803278884","-3",NULL
6387,"2023-05-02 12:17:13","52.611488","4.9557106",-6,NULL,"29.2",12,"3","11","26","29","0.03","-0.02","-0.08","29","0101000020E61000001CC3ADCCA5D21340BFF2203D454E4A40",0,"0.08774964387392122","0.07443878781981064","-162.392928436887","-3",NULL
6387,"2023-05-02 12:17:19","52.6114873","4.9557105",-5,NULL,"29.3",12,"2.9","11","27","30","-0.04","-0.03","-0.04","42","0101000020E610000076C6F7C5A5D21340ADB54137454E4A40",0,"0.06403124237432849","0.028065214044882027","-70.3597672736431","-2",NULL
6387,"2023-05-02 12:17:25","52.6115002","4.9557063",-4,NULL,"29.3",12,"2.8","11","28","30","0.1","0.4","1.46","53","0101000020E61000001D531CACA4D21340AD3F78A3454E4A40",0,"1.5171025014810304","0.8719392803682479","26.5593981744186","-1",NULL
6387,"2023-05-02 12:17:31","52.6115126","4.9556129",-3,NULL,"29.9",11,"2.7","12","28","30","-0.07","-0.01","-0.01","33","0101000020E6100000FA8A24308CD21340C40B7D0B464E4A40",0,"0.07141428428542851","0.050176875644116055","-4.47584313017254","0",NULL
6387,"2023-05-02 12:17:37","52.6115104","4.9556134",-3,NULL,"29.9",11,"2.5","12","28","30","-0.05","-0.02","-0.01","34","0101000020E61000003B7AB2518CD21340FA9408F9454E4A40",0,"0.05477225575051661","0.03821104730227916","-24.1054293767107","0",NULL
6387,"2023-05-02 12:17:43","52.611508","4.9556136",-3,NULL,"29.9",12,"2.4","11","29","30","-0.05","-0.04","-0.03","33","0101000020E610000089731E5F8CD21340069FE6E4454E4A40",0,"0.07071067811865475","0.04293752624848317","-55.8439063206573","0",NULL
6387,"2023-05-02 12:17:49","52.611506","4.9556155",-3,NULL,"29.9",12,"2.3","11","29","29","-0.03","0.01","0.01","22","0101000020E6100000E833A0DE8CD2134065A71FD4454E4A40",0,"0.033166247903554","0.03172265469907734","23.3125588509168","0",NULL
6387,"2023-05-02 12:17:55","52.6115037","4.9556204",-2,NULL,"30.1",12,"2.1","11","30","30","-0.07","-0.02","0.01","33","0101000020E6100000CF8F75278ED213400671D4C0454E4A40",0,"0.07348469228349536","0.06436846992732591","-12.4511947537159","1",NULL
6387,"2023-05-02 12:18:02","52.6116442","4.9557018",-4,NULL,"30.1",12,"3","11","31","30","-5.41","1.76","3.09","43","0101000020E6100000D0E91E7EA3D21340E0E46D5B4A4E4A40",0,"6.4740868081915615","6.433329586146987","20.1938244384196","-1",NULL
6387,"2023-05-02 12:18:08","52.6120218","4.9553044",-1,NULL,"30.7",12,"2.9","11","31","31","-3.08","-7.83","3.15","32","0101000020E61000004DE60E513BD2134033B8F7BA564E4A40",0,"8.984308543232473","8.98139186424078","-57.0264734769263","1",NULL
6387,"2023-05-02 12:18:14","52.6124155","4.9549688",0,NULL,"31.1",12,"2.9","11","31","32","-5.36","-4.82","5.02","32","0101000020E61000002CCD5257E3D11340200890A1634E4A40",0,"8.784213112168898","8.770346183222996","-29.6525172245309","1",NULL
6387,"2023-05-02 12:18:20","52.6127426","4.9544078",3,NULL,"31.2",12,"2.7","11","31","33","-3.84","-6.38","4.68","32","0101000020E61000007230404750D11340D9EE79596E4E4A40",0,"8.795021318905373","8.730789731740396","-43.632681681895","5",NULL
6387,"2023-05-02 12:18:26","52.6130969","4.9537715",1,NULL,"31.3",12,"2.5","11","30","32","-4.22","-10.45","2.09","40","0101000020E61000006E6DE179A9D01340B6638FF5794E4A40",0,"11.462067876260374","11.371241780887301","-62.0682316352915","3",NULL
6387,"2023-05-02 12:18:32","52.6135071","4.95371",8,NULL,"31.3",12,"2.4","11","30","33","-6.89","1.4","5.95","31","0101000020E6100000FF78AF5A99D01340912E9166874E4A40",0,"9.210570014933928","9.188784425776577","12.5058202437607","10",NULL
6387,"2023-05-02 12:18:50","52.6121738","4.9549317",19,NULL,"31",9,"3.5","15","125","117","6.6","5.55","-5.02","54","0101000020E61000009DA7959DD9D11340E93B09B65B4E4A40",0,"9.9781210656115","9.973757701775185","150.183412127545","20",NULL
6387,"2023-05-02 12:18:55","52.6117742","4.9554404",12,NULL,"31",12,"2.4","11","58","58","6.76","8.35","-6.42","21","0101000020E6100000CF1BDDF75ED21340AEC4F29D4E4E4A40",0,"12.515450451342133","12.502301038060567","141.7806017244","14",NULL
6387,"2023-05-02 12:19:01","52.6111544","4.9558228",8,NULL,"31",12,"2.2","11","42","42","8.64","4.93","-7.41","24","0101000020E6100000A8154B36C3D213403B67B04E3A4E4A40",0,"12.404136406860415","12.397617315501169","160.368695550575","11",NULL
6387,"2023-05-02 12:19:08","52.6107543","4.956476",5,NULL,"30.9",12,"3","11","35","35","-1.39","9.37","0.76","33","0101000020E6100000B6A2CD716ED31340193268322D4E4A40",0,"9.502978480455482","9.499568951520772","84.4512405563091","6",NULL
6387,"2023-05-02 12:19:14","52.6109518","4.9560019",-5,NULL,"30.7",12,"2.9","11","34","35","-4.05","-11.88","0.32","59","0101000020E6100000CCA77D29F2D21340573728AB334E4A40",0,"12.555449016263816","12.23488558173867","-69.8454473025046","-3",NULL
6387,"2023-05-02 12:19:20","52.6109949","4.9559702",-6,NULL,"30.4",12,"2.9","11","35","34","0.08","0.03","0.02","39","0101000020E610000065CD23DAE9D21340EBC2B414354E4A40",0,"0.08774964387392122","0.05798601772243684","156.656401351054","-4",NULL
6387,"2023-05-02 12:19:26","52.6109946","4.9559758",-5,NULL,"29.9",12,"2.7","11","32","31","0.05","0","0.02","28","0101000020E6100000DB11F351EBD213402C843012354E4A40",0,"0.05385164807134505","0.027771546781431476","-171.052036020629","-3",NULL
6387,"2023-05-02 12:19:32","52.6109955","4.9559797",-5,NULL,"29.6",12,"2.6","11","31","30","-0.01","0.01","0.04","23","0101000020E6100000408FAC57ECD213406840BD19354E4A40",0,"0.042426406871192854","0.03332576874337495","18.9576529587105","-3",NULL
6387,"2023-05-02 12:19:38","52.6109965","4.955982",-5,NULL,"29.2",12,"2.4","11","31","29","-0.01","-0.01","0.02","27","0101000020E6100000394206F2ECD2134038BC2022354E4A40",0,"0.024494897427831782","0.022653976598796487","-23.6806507903583","-3",NULL
6387,"2023-05-02 12:19:44","52.610999","4.9559866",-5,NULL,"29.1",12,"2.2","11","30","28","-0.02","-0.01","-0.01","27","0101000020E61000002DA8B926EED21340C1711937354E4A40",0,"0.024494897427831782","0.013301051752423469","-38.2511171432597","-3",NULL
6387,"2023-05-02 12:19:50","52.6110019","4.955985",-5,NULL,"29.2",12,"2.1","11","29","27","-0.08","0.04","-0.07","33","0101000020E6100000C2DD59BBEDD213409D256D4F354E4A40",0,"0.11357816691600547","0.05013294180342312","68.8682243491522","-3",NULL
6387,"2023-05-02 12:19:57","52.6110049","4.955986",-5,NULL,"29.3",12,"3","11","29","28","-0.12","0","-0.01","38","0101000020E610000045BC75FEEDD213400E999768354E4A40",0,"0.12041594578792295","0.0895173732461424","6.65024829698006","-3",NULL
6387,"2023-05-02 12:20:03","52.6110052","4.9559856",-5,NULL,"29.4",12,"2.9","11","29","28","-0.07","0","-0.02","34","0101000020E6100000AAC99DE3EDD21340CDD71B6B354E4A40",0,"0.07280109889280519","0.043685379370693056","7.95695964494245","-3",NULL
6387,"2023-05-02 12:20:09","52.6110048","4.9559858",-5,NULL,"29.3",12,"2.7","11","29","28","-0.07","0","-0.05","32","0101000020E6100000F7C209F1EDD213407AD9C067354E4A40",0,"0.08602325267042628","0.02576775504423721","13.5731142137328","-3",NULL
6387,"2023-05-02 12:20:15","52.6110059","4.9559856",-5,NULL,"29.4",11,"2.6","12","29","27","-0.03","-0.04","0.02","25","0101000020E6100000AAC99DE3EDD21340DF14FB70354E4A40",0,"0.05385164807134504","0.05367515883712014","-43.9597137953652","-3",NULL
6387,"2023-05-02 12:20:21","52.6110066","4.955981",-5,NULL,"29.5",11,"2.4","11","28","27","-0.04","0","0","21","0101000020E6100000B763EAAEECD21340F151DA76354E4A40",0,"0.04","0.03185044620349507","6.2285669136206","-3",NULL
6387,"2023-05-02 12:20:27","52.6110059","4.9559822",-5,NULL,"29.7",12,"2.3","11","28","26","0.03","0.01","0.01","25","0101000020E6100000873B72FFECD21340DF14FB70354E4A40",0,"0.033166247903554","0.01978525146862991","158.127322751331","-3",NULL
6387,"2023-05-02 12:20:33","52.6110041","4.9559817",-5,NULL,"29.9",12,"2.1","11","28","26","-0.03","-0.02","-0.02","25","0101000020E6100000454CE4DDECD21340689CE161354E4A40",0,"0.0412310562561766","0.021651915460261503","-53.1829870050653","-3",NULL
6387,"2023-05-02 12:20:40","52.6110005","4.9559798",-4,NULL,"29.9",11,"3","11","27","26","-0.1","-0.02","-0.02","29","0101000020E6100000E68B625EECD213407AABAE43354E4A40",0,"0.10392304845413264","0.06930948818493377","-9.37164112893361","-2",NULL
6387,"2023-05-02 12:20:46","52.6109984","4.9559758",-4,NULL,"30",12,"2.8","11","27","26","-0.01","0","0.01","23","0101000020E6100000DB11F351EBD2134044F41032354E4A40",0,"0.01414213562373095","0.014014493086926082","3.53415441189537","-2",NULL
6387,"2023-05-02 12:20:52","52.6109968","4.9559714",-4,NULL,"29.9",11,"2.7","11","27","26","-0.04","0","0","25","0101000020E610000035A5AB2AEAD21340F7FAA424354E4A40",0,"0.04","0.03185044182191624","6.22855569126199","-2",NULL
6387,"2023-05-02 12:20:58","52.6109972","4.9559669",-4,NULL,"29.9",11,"2.6","11","27","27","-0.02","0.01","-0.01","33","0101000020E6100000E83BAEFCE8D213404AF9FF27354E4A40",0,"0.024494897427831782","0.014797892648992688","52.1860232625475","-2",NULL
6387,"2023-05-02 12:21:04","52.6109976","4.9559631",-3,NULL,"29.9",12,"2.4","11","27","27","-0.03","-0.02","0.01","26","0101000020E61000002ABBAAFDE7D213409DF75A2B354E4A40",0,"0.03741657386773942","0.035684485327393746","-29.0612316851627","-1",NULL
6387,"2023-05-02 12:21:10","52.6109979","4.9559614",-3,NULL,"30",11,"2.3","11","27","27","-0.04","-0.02","0","26","0101000020E610000018F4948BE7D213405C36DF2D354E4A40",0,"0.044721359549995794","0.036913066340858676","-26.4984346326026","-1",NULL
6387,"2023-05-02 12:21:16","52.610997","4.9559585",-3,NULL,"30",11,"2.1","11","27","27","0","0","-0.02","28","0101000020E61000003755F7C8E6D21340207A5226354E4A40",0,"0.02","0.012144467069478762","180.0","-1",NULL
6387,"2023-05-02 12:21:23","52.6109982","4.9559581",-2,NULL,"30.1",11,"3","11","26","27","-0.04","-0.02","0.01","22","0101000020E61000009C621FAEE6D213401A756330354E4A40",0,"0.0458257569495584","0.04243396826729153","-22.8378016290123","0",NULL
6387,"2023-05-02 12:21:29","52.6109999","4.9559601",-2,NULL,"30.2",12,"2.9","11","27","27","-0.03","0","0","30","0101000020E6100000A21F5734E7D21340FD2DA63E354E4A40",0,"0.03","0.02388783210676782","6.22854127523989","0",NULL
6387,"2023-05-02 12:21:35","52.611","4.9559644",-2,NULL,"30.3",12,"2.8","11","28","27","-0.05","-0.03","0.02","29","0101000020E6100000A18FE854E8D2134091ED7C3F354E4A40",0,"0.061644140029689765","0.059550066461421726","-25.4268672073864","0",NULL
6387,"2023-05-02 12:21:41","52.6110009","4.9559678",-3,NULL,"30.2",12,"2.6","11","28","27","-0.05","-0.02","-0.01","31","0101000020E6100000C41D1439E9D21340CDA90947354E4A40",0,"0.05477225575051661","0.03821066857925103","-24.1051597631347","-1",NULL
6387,"2023-05-02 12:21:47","52.6110001","4.9559669",-3,NULL,"30.2",11,"2.5","11","27","27","-0.01","-0.04","-0.02","23","0101000020E6100000E83BAEFCE8D2134026AD5340354E4A40",0,"0.045825756949558406","0.039014760119609464","-92.1788100238859","-1",NULL
6387,"2023-05-02 12:21:53","52.6109994","4.9559677",-3,NULL,"30.3",11,"2.4","11","27","27","-0.06","0","-0.02","28","0101000020E61000001E215E32E9D213401470743A354E4A40",0,"0.06324555320336758","0.035727191165212294","8.34208539635347","-1",NULL
6387,"2023-05-02 12:21:59","52.6109974","4.9559682",-3,NULL,"30.4",12,"2.4","11","27","26","0.01","0.02","-0.02","23","0101000020E61000005F10EC53E9D213407478AD29354E4A40",0,"0.03","0.02868278178237875","138.35169727834","-1",NULL
6387,"2023-05-02 12:22:05","52.6109979","4.9559681",-3,NULL,"30.2",12,"2.2","11","28","27","-0.04","-0.06","-0.02","37","0101000020E6100000B813364DE9D213405C36DF2D354E4A40",0,"0.07483314773547883","0.061078865484200245","-67.2332398294892","-1",NULL
6387,"2023-05-02 12:22:11","52.6109974","4.9559698",-3,NULL,"30",12,"2.1","11","29","28","-0.02","-0.03","-0.03","32","0101000020E6100000CADA4BBFE9D213407478AD29354E4A40",0,"0.04690415759823429","0.02816192838822261","-90.6638663242458","-1",NULL
6387,"2023-05-02 12:22:18","52.6109993","4.9559716",-4,NULL,"30",12,"3","11","29","28","-0.05","-0.07","-0.02","29","0101000020E6100000829E1738EAD2134080B09D39354E4A40",0,"0.08831760866327848","0.07293098719413832","-63.7659410262923","-2",NULL
6387,"2023-05-02 12:22:24","52.6109983","4.9559713",-4,NULL,"30",12,"2.8","11","30","29","-0.01","-0.03","0.02","32","0101000020E61000008EA8F523EAD21340AF343A31354E4A40",0,"0.03741657386773942","0.03649179299540689","-52.6888234518996","-2",NULL
6387,"2023-05-02 12:22:30","52.6109978","4.9559695",-4,NULL,"30",12,"2.8","11","30","29","0.01","0.03","0","27","0101000020E6100000D6E429ABE9D21340C776082D354E4A40",0,"0.03162277660168379","0.030690155952855513","108.966556354801","-2",NULL
6387,"2023-05-02 12:22:36","52.6109961","4.955967",-4,NULL,"30",12,"2.7","11","30","28","-0.07","0.01","0","26","0101000020E61000008F386403E9D21340E5BDC51E354E4A40",0,"0.07071067811865477","0.057016737932827244","16.30756152834","-2",NULL
6387,"2023-05-02 12:22:42","52.6109952","4.9559627",-4,NULL,"30",12,"2.5","11","30","29","-0.09","-0.01","0","35","0101000020E61000008FC8D2E2E7D21340A9013917354E4A40",0,"0.09055385138137416","0.0719601174463209","-1.74199812399884","-2",NULL
6387,"2023-05-02 12:22:48","52.6109946","4.95596",-4,NULL,"29.8",12,"2.4","11","31","29","-0.03","0.01","0","32","0101000020E6100000FB22A12DE7D213402C843012354E4A40",0,"0.03162277660168379","0.02625631448066824","28.5642902419925","-2",NULL
6387,"2023-05-02 12:22:54","52.610995","4.9559593",-4,NULL,"29.8",12,"2.3","11","33","32","0.01","0.01","-0.01","43","0101000020E61000006C3AA7FEE6D2134080828B15354E4A40",0,"0.017320508075688773","0.017266146430542056","148.199148158087","-2",NULL
6387,"2023-05-02 12:23:00","52.6109958","4.9559618",-4,NULL,"29.8",12,"2.1","11","32","31","-0.01","0.03","-0.02","36","0101000020E6100000B3E66CA6E7D21340267F411C354E4A40",0,"0.03741657386773942","0.03138804198515223","101.556407760522","-2",NULL
6387,"2023-05-02 12:23:07","52.6110002","4.9559673",-5,NULL,"29.9",12,"3","11","34","34","-0.23","0.07","-0.06","45","0101000020E6100000832E8617E9D21340BB6C2A41354E4A40",0,"0.24779023386727736","0.16691344097094088","32.4696828303909","-3",NULL
6387,"2023-05-02 12:23:13","52.6110005","4.9559693",-6,NULL,"29.9",12,"2.8","11","35","34","-0.16","-0.07","-0.06","45","0101000020E610000088EBBD9DE9D213407AABAE43354E4A40",0,"0.1846618531261939","0.11025241285178335","-30.4749983776073","-4",NULL
6387,"2023-05-02 12:23:19","52.6109984","4.9559719",-6,NULL,"29.8",12,"2.7","11","36","34","0","0","0","37","0101000020E61000007694394CEAD2134044F41032354E4A40",0,"0","0","0.0","-4",NULL
6387,"2023-05-02 12:23:25","52.6109999","4.9559725",-5,NULL,"29.8",12,"2.6","11","37","35","-0.11","-0.02","0.07","39","0101000020E61000005E807D74EAD21340FD2DA63E354E4A40",0,"0.1319090595827292","0.13136421016663444","-4.55057187229106","-3",NULL
6387,"2023-05-02 12:23:31","52.6109984","4.9559704",-5,NULL,"29.8",12,"2.4","11","35","32","0","-0.03","-0.05","27","0101000020E6100000B2C68FE7E9D2134044F41032354E4A40",0,"0.05830951894845301","0.04116169218807783","-133.438886441013","-3",NULL
6387,"2023-05-02 12:23:37","52.6109982","4.9559655",-5,NULL,"30",12,"2.2","11","33","30","-0.02","-0.01","0.01","25","0101000020E6100000CA6ABA9EE8D213401A756330354E4A40",0,"0.024494897427831782","0.024043984867859393","-20.0286196837265","-3",NULL
6387,"2023-05-02 12:23:43","52.6109966","4.9559646",-5,NULL,"30.1",12,"2.2","11","31","29","-0.02","0","-0.02","30","0101000020E6100000EE885462E8D21340CD7BF722354E4A40",0,"0.0282842712474619","0.004071536007894655","25.1102310785194","-3",NULL
6387,"2023-05-02 12:23:50","52.6109957","4.9559607",-5,NULL,"30.2",12,"3","11","30","28","0","-0.02","-0.02","27","0101000020E61000008A0B9B5CE7D2134091BF6A1B354E4A40",0,"0.0282842712474619","0.02265046835515605","-118.395874106729","-3",NULL
6387,"2023-05-02 12:23:56","52.610995","4.9559631",-5,NULL,"30.4",12,"2.9","11","31","29","-0.15","-0.01","-0.08","40","0101000020E61000002ABBAAFDE7D2134080828B15354E4A40",0,"0.170293863659264","0.07090595228554905","2.42156252638919","-3",NULL
